Order ID,Order Date,Product Name,Category,Region,Customer ID,Quantity,Unit Price,Status,Sales Representative
ORD-10001-2025-CA,2024-07-06,Router,Electronics,East,CUST-5792,3,"$1,055.00",Shipped,Bob
ORD-10002-2025-TX,2024-01-26,Printer,Electronics,Central,CUST-3288,5,$452.00,Shipped,David
ORD-10003-2025-TX,2024-04-28,Printer,Electronics,North,CUST-4539,2,"$1,002.00",Pending,Alice
ORD-10004-2025-TX,2024-11-11,External HDD,Peripherals,Central,CUST-8979,5,$132.00,Shipped,Charlie
ORD-10005-2025-TX,2024-09-14,SSD Drive,Accessories,West,CUST-9737,5,$263.00,Shipped,David
ORD-10006-2025-AZ,2024-08-30,Gaming Headset,Gaming,North,CUST-6090,5,$114.00,Pending,Eve
ORD-10007-2025-TX,2024-09-20,Monitor,Electronics,North,CUST-3083,3,$809.00,Shipped,Frank
ORD-10008-2025-AZ,2025-05-16,External HDD,Networking,West,CUST-1867,5,$271.00,Cancelled,Bob
ORD-10009-2025-CA,2024-11-01,SSD Drive,Networking,West,CUST-7873,4,$233.00,Shipped,Alice
ORD-10010-2025-TX,2024-12-23,Webcam,Peripherals,East,CUST-1905,2,$29.00,Cancelled,Bob
ORD-10011-2025-AZ,2025-05-20,Mouse,Peripherals,Central,CUST-5429,1,$73.00,Shipped,Charlie
ORD-10012-2025-AZ,2024-10-02,Printer,Electronics,West,CUST-2049,3,"$1,481.00",Shipped,Alice
ORD-10013-2025-CA,2024-05-30,Laptop,Electronics,Central,CUST-4444,1,"$1,414.00",Cancelled,Bob
ORD-10014-2025-TX,2024-01-07,Printer,Electronics,West,CUST-7310,2,"$1,020.00",Shipped,Bob
ORD-10015-2025-TX,2024-11-10,Mouse,Peripherals,East,CUST-2065,5,$75.00,Shipped,Charlie
ORD-10016-2025-CA,2024-09-16,External HDD,Storage,Central,CUST-6673,2,$50.00,Shipped,Alice
ORD-10017-2025-TX,2024-05-16,Router,Electronics,East,CUST-6035,3,"$1,137.00",Pending,Alice
ORD-10018-2025-TX,2024-09-12,Laptop,Electronics,North,CUST-3267,3,"$1,256.00",Cancelled,Frank
ORD-10019-2025-AZ,2024-06-10,Webcam,Peripherals,West,CUST-5242,4,$24.00,Cancelled,Frank
ORD-10020-2025-TX,2024-01-05,Router,Electronics,West,CUST-2678,1,"$1,196.00",Pending,Bob
ORD-10021-2025-AZ,2024-01-09,External HDD,Storage,West,CUST-2554,3,$107.00,Shipped,Bob
ORD-10022-2025-TX,2024-12-25,External HDD,Peripherals,West,CUST-8999,2,$251.00,Pending,Alice
ORD-10023-2025-TX,2024-06-09,Monitor,Electronics,South,CUST-9218,5,$668.00,Shipped,Charlie
ORD-10024-2025-CA,2025-02-02,Webcam,Peripherals,East,CUST-7809,3,$72.00,Shipped,David
ORD-10025-2025-CA,2024-04-21,Monitor,Electronics,West,CUST-2674,5,$412.00,Shipped,Charlie
ORD-10026-2025-CA,2025-02-19,Monitor,Electronics,South,CUST-4550,3,$602.00,Cancelled,Frank
ORD-10027-2025-AZ,2025-05-26,Router,Electronics,East,CUST-6248,3,$629.00,Shipped,Bob
ORD-10028-2025-CA,2025-02-28,Mouse,Peripherals,North,CUST-1017,3,$69.00,Pending,Bob
ORD-10029-2025-TX,2024-02-22,Mouse,Peripherals,North,CUST-5047,1,$126.00,Shipped,Charlie
ORD-10030-2025-CA,2024-11-03,Gaming Headset,Gaming,Central,CUST-6043,2,$200.00,Shipped,Alice
ORD-10031-2025-CA,2024-04-30,Monitor,Electronics,North,CUST-9594,5,$900.00,Shipped,Charlie
ORD-10032-2025-AZ,2025-01-17,External HDD,Storage,West,CUST-8187,4,$190.00,Shipped,David
ORD-10033-2025-CA,2024-05-08,Mouse,Peripherals,West,CUST-7822,4,$140.00,Shipped,Alice
ORD-10034-2025-CA,2024-08-31,Gaming Headset,Gaming,North,CUST-9293,4,$217.00,Shipped,Charlie
ORD-10035-2025-TX,2024-03-03,Mouse,Peripherals,East,CUST-4196,2,$124.00,Pending,Frank
ORD-10036-2025-CA,2024-06-04,Keyboard,Peripherals,Central,CUST-2087,2,$46.00,Shipped,David
ORD-10037-2025-TX,2024-07-29,Monitor,Electronics,South,CUST-4694,2,$422.00,Shipped,David
ORD-10038-2025-AZ,2025-03-12,Router,Electronics,Central,CUST-9598,4,"$1,245.00",Shipped,David
ORD-10039-2025-CA,2025-01-20,Keyboard,Peripherals,Central,CUST-4829,4,$135.00,Cancelled,Eve
ORD-10040-2025-CA,2024-03-14,Mouse,Peripherals,North,CUST-2655,5,$40.00,Shipped,Alice
ORD-10041-2025-AZ,2024-03-29,Gaming Headset,Gaming,East,CUST-7281,2,$152.00,Shipped,Frank
ORD-10042-2025-AZ,2024-07-26,Router,Electronics,South,CUST-6479,5,$647.00,Shipped,Bob
ORD-10043-2025-CA,2024-06-10,SSD Drive,Networking,West,CUST-6550,1,$199.00,Shipped,Bob
ORD-10044-2025-AZ,2024-01-11,Printer,Electronics,North,CUST-2833,5,$742.00,Cancelled,Bob
ORD-10045-2025-TX,2024-06-20,Keyboard,Peripherals,West,CUST-8462,4,$44.00,Shipped,Frank
ORD-10046-2025-AZ,2025-01-22,SSD Drive,Storage,South,CUST-1458,1,$127.00,Shipped,David
ORD-10047-2025-TX,2025-06-11,Laptop,Electronics,North,CUST-9770,3,$818.00,Shipped,Alice
ORD-10048-2025-AZ,2024-11-12,Monitor,Electronics,North,CUST-9429,1,"$1,233.00",Shipped,Frank
ORD-10049-2025-TX,2024-04-11,Keyboard,Peripherals,West,CUST-4553,2,$43.00,Shipped,Eve
ORD-10050-2025-TX,2024-10-10,Printer,Electronics,West,CUST-4344,2,$496.00,Shipped,David
ORD-10051-2025-TX,2024-08-24,Mouse,Peripherals,East,CUST-2332,2,$92.00,Shipped,Frank
ORD-10052-2025-TX,2024-08-14,Monitor,Electronics,West,CUST-9303,3,$789.00,Shipped,Charlie
ORD-10053-2025-TX,2024-06-02,Printer,Electronics,Central,CUST-2554,1,"$1,337.00",Shipped,Eve
ORD-10054-2025-AZ,2025-06-04,Laptop,Electronics,West,CUST-4937,5,"$1,249.00",Shipped,Frank
ORD-10055-2025-TX,2024-09-16,Monitor,Electronics,North,CUST-8765,2,"$1,098.00",Shipped,Bob
ORD-10056-2025-AZ,2024-01-07,Mouse,Peripherals,North,CUST-3422,3,$109.00,Shipped,Alice
ORD-10057-2025-AZ,2025-04-29,SSD Drive,Peripherals,West,CUST-6338,1,$296.00,Pending,Charlie
ORD-10058-2025-AZ,2024-12-19,Laptop,Electronics,North,CUST-4955,3,$720.00,Pending,Frank
ORD-10059-2025-AZ,2025-04-18,Gaming Headset,Gaming,West,CUST-8287,5,$149.00,Pending,Eve
ORD-10060-2025-TX,2024-03-09,Webcam,Peripherals,East,CUST-4238,4,$116.00,Shipped,Eve
ORD-10061-2025-TX,2025-02-12,Keyboard,Peripherals,North,CUST-7988,2,$44.00,Shipped,Frank
ORD-10062-2025-TX,2024-08-14,Webcam,Peripherals,West,CUST-4492,5,$144.00,Cancelled,Charlie
ORD-10063-2025-TX,2024-12-23,Webcam,Peripherals,North,CUST-1659,3,$117.00,Cancelled,Bob
ORD-10064-2025-CA,2024-06-05,Monitor,Electronics,North,CUST-1902,2,$617.00,Shipped,Eve
ORD-10065-2025-AZ,2025-03-24,External HDD,Storage,Central,CUST-1439,3,$220.00,Cancelled,Alice
ORD-10066-2025-CA,2024-08-21,Keyboard,Peripherals,South,CUST-3432,4,$99.00,Pending,Frank
ORD-10067-2025-TX,2024-03-03,SSD Drive,Peripherals,South,CUST-6487,1,$144.00,Pending,Alice
ORD-10068-2025-TX,2025-04-24,SSD Drive,Gaming,Central,CUST-9274,4,$234.00,Pending,Bob
ORD-10069-2025-TX,2024-07-24,Gaming Headset,Gaming,West,CUST-1798,1,$135.00,Shipped,Eve
ORD-10070-2025-CA,2024-06-23,Printer,Electronics,North,CUST-5827,5,$767.00,Shipped,Frank
ORD-10071-2025-TX,2024-05-07,Laptop,Electronics,South,CUST-1633,4,$618.00,Shipped,Eve
ORD-10072-2025-CA,2024-12-08,Gaming Headset,Gaming,Central,CUST-4422,4,$139.00,Shipped,Charlie
ORD-10073-2025-AZ,2025-01-04,Monitor,Electronics,East,CUST-4137,5,"$1,014.00",Pending,Charlie
ORD-10074-2025-CA,2024-01-15,Router,Electronics,Central,CUST-7307,2,$433.00,Shipped,Charlie
ORD-10075-2025-CA,2025-04-23,Printer,Electronics,West,CUST-9051,2,$688.00,Pending,Eve
ORD-10076-2025-TX,2024-09-07,Mouse,Peripherals,West,CUST-1295,2,$133.00,Shipped,Alice
ORD-10077-2025-CA,2025-03-08,Router,Electronics,East,CUST-5498,3,"$1,252.00",Shipped,Charlie
ORD-10078-2025-TX,2025-02-20,Printer,Electronics,North,CUST-7448,4,$436.00,Shipped,Frank
ORD-10079-2025-TX,2024-05-05,External HDD,Peripherals,South,CUST-4371,4,$21.00,Shipped,Frank
ORD-10080-2025-CA,2024-12-11,Gaming Headset,Gaming,South,CUST-3434,2,$204.00,Cancelled,Eve
ORD-10081-2025-AZ,2024-01-12,Monitor,Electronics,West,CUST-6860,1,"$1,389.00",Shipped,David
ORD-10082-2025-CA,2024-06-14,Keyboard,Peripherals,West,CUST-9767,2,$30.00,Pending,David
ORD-10083-2025-AZ,2024-12-09,External HDD,Electronics,West,CUST-3263,4,$214.00,Shipped,Frank
ORD-10084-2025-CA,2024-12-15,Webcam,Peripherals,West,CUST-8656,5,$141.00,Cancelled,Alice
ORD-10085-2025-CA,2025-02-22,Printer,Electronics,Central,CUST-8829,4,$603.00,Shipped,David
ORD-10086-2025-TX,2025-03-27,SSD Drive,Accessories,West,CUST-2502,2,$138.00,Shipped,Alice
ORD-10087-2025-CA,2024-03-08,Gaming Headset,Gaming,Central,CUST-3663,5,$107.00,Cancelled,Frank
ORD-10088-2025-CA,2024-08-21,External HDD,Networking,East,CUST-7074,5,$223.00,Shipped,Frank
ORD-10089-2025-TX,2025-02-27,Monitor,Electronics,South,CUST-9980,3,$417.00,Cancelled,Bob
ORD-10090-2025-TX,2024-12-02,Keyboard,Peripherals,East,CUST-8221,4,$85.00,Cancelled,David
ORD-10091-2025-AZ,2025-04-06,Printer,Electronics,East,CUST-7134,1,$495.00,Shipped,Charlie
ORD-10092-2025-CA,2025-03-16,Laptop,Electronics,Central,CUST-9203,2,$814.00,Shipped,Alice
ORD-10093-2025-CA,2025-02-13,Printer,Electronics,West,CUST-6037,2,"$1,438.00",Pending,Charlie
ORD-10094-2025-TX,2025-04-23,Mouse,Peripherals,Central,CUST-4003,2,$62.00,Shipped,Eve
ORD-10095-2025-AZ,2024-03-10,SSD Drive,Peripherals,North,CUST-4488,1,$287.00,Shipped,David
ORD-10096-2025-TX,2025-04-14,Mouse,Peripherals,Central,CUST-9949,1,$82.00,Cancelled,Charlie
ORD-10097-2025-TX,2024-06-29,Monitor,Electronics,Central,CUST-2159,5,$712.00,Pending,Eve
ORD-10098-2025-TX,2024-04-10,Webcam,Peripherals,South,CUST-1603,4,$35.00,Shipped,Eve
ORD-10099-2025-CA,2024-02-29,Mouse,Peripherals,East,CUST-8732,3,$88.00,Shipped,Charlie
ORD-10100-2025-AZ,2024-04-01,External HDD,Peripherals,East,CUST-2833,2,$125.00,Cancelled,Frank
ORD-10101-2025-CA,2024-10-01,Laptop,Electronics,Central,CUST-2583,5,$646.00,Shipped,Alice
ORD-10102-2025-CA,2024-09-29,Laptop,Electronics,South,CUST-3846,5,$856.00,Shipped,Charlie
ORD-10103-2025-CA,2024-04-08,External HDD,Electronics,South,CUST-3282,1,$233.00,Cancelled,Alice
ORD-10104-2025-AZ,2025-04-05,Webcam,Peripherals,Central,CUST-2940,4,$68.00,Shipped,Charlie
ORD-10105-2025-TX,2024-11-10,Keyboard,Peripherals,South,CUST-7467,1,$120.00,Shipped,Bob
ORD-10106-2025-TX,2025-03-14,Keyboard,Peripherals,Central,CUST-6868,1,$110.00,Shipped,David
ORD-10107-2025-TX,2024-05-29,Monitor,Electronics,Central,CUST-2372,3,"$1,329.00",Pending,Alice
ORD-10108-2025-TX,2024-10-12,Monitor,Electronics,North,CUST-9625,3,"$1,083.00",Shipped,Eve
ORD-10109-2025-TX,2024-03-05,Router,Electronics,South,CUST-6019,2,$576.00,Shipped,David
ORD-10110-2025-CA,2024-05-29,Monitor,Electronics,East,CUST-8011,3,"$1,312.00",Shipped,Charlie
ORD-10111-2025-CA,2024-02-21,Printer,Electronics,South,CUST-9167,5,$553.00,Shipped,Frank
ORD-10112-2025-CA,2025-03-19,Mouse,Peripherals,North,CUST-8611,3,$34.00,Shipped,Bob
ORD-10113-2025-CA,2024-03-15,Router,Electronics,South,CUST-3902,5,$533.00,Pending,Bob
ORD-10114-2025-AZ,2024-04-05,Webcam,Peripherals,East,CUST-2560,2,$79.00,Pending,Frank
ORD-10115-2025-TX,2025-03-30,Mouse,Peripherals,Central,CUST-6260,1,$147.00,Shipped,David
ORD-10116-2025-CA,2025-03-31,SSD Drive,Accessories,Central,CUST-4461,2,$244.00,Shipped,Eve
ORD-10117-2025-AZ,2024-11-07,Printer,Electronics,North,CUST-4187,1,"$1,016.00",Cancelled,David
ORD-10118-2025-CA,2025-02-27,Printer,Electronics,South,CUST-7888,4,$887.00,Shipped,Charlie
ORD-10119-2025-CA,2024-02-16,Gaming Headset,Gaming,West,CUST-2768,2,$196.00,Shipped,Eve
ORD-10120-2025-TX,2025-05-03,Router,Electronics,West,CUST-9861,4,"$1,231.00",Pending,Eve
ORD-10121-2025-TX,2024-03-21,Router,Electronics,South,CUST-2843,2,"$1,433.00",Shipped,Charlie
ORD-10122-2025-CA,2024-08-22,Gaming Headset,Gaming,Central,CUST-5196,2,$104.00,Shipped,David
ORD-10123-2025-TX,2024-08-22,Gaming Headset,Gaming,South,CUST-2602,4,$165.00,Cancelled,Bob
ORD-10124-2025-TX,2024-06-06,Router,Electronics,East,CUST-3426,3,$514.00,Shipped,Bob
ORD-10125-2025-AZ,2025-05-09,Laptop,Electronics,East,CUST-7844,4,$514.00,Shipped,Alice
ORD-10126-2025-AZ,2025-04-06,Webcam,Peripherals,West,CUST-5332,5,$116.00,Shipped,Charlie
ORD-10127-2025-AZ,2024-09-12,Webcam,Peripherals,North,CUST-6047,2,$29.00,Shipped,Eve
ORD-10128-2025-AZ,2024-09-13,Webcam,Peripherals,West,CUST-6581,1,$52.00,Shipped,Eve
ORD-10129-2025-TX,2025-06-16,Webcam,Peripherals,South,CUST-7855,5,$60.00,Cancelled,Charlie
ORD-10130-2025-TX,2025-02-27,Gaming Headset,Gaming,West,CUST-2769,1,$215.00,Shipped,Charlie
ORD-10131-2025-TX,2024-11-04,Printer,Electronics,East,CUST-3841,3,$873.00,Shipped,Charlie
ORD-10132-2025-CA,2025-01-28,Gaming Headset,Gaming,South,CUST-7138,4,$177.00,Shipped,David
ORD-10133-2025-AZ,2025-05-25,Laptop,Electronics,Central,CUST-7055,5,$805.00,Cancelled,Alice
ORD-10134-2025-TX,2024-09-13,Router,Electronics,West,CUST-5830,4,$792.00,Shipped,Alice
ORD-10135-2025-CA,2024-10-30,External HDD,Storage,North,CUST-1903,2,$149.00,Shipped,Charlie
ORD-10136-2025-TX,2024-02-05,Monitor,Electronics,Central,CUST-8502,4,"$1,496.00",Shipped,Frank
ORD-10137-2025-AZ,2024-10-26,Monitor,Electronics,East,CUST-7176,2,"$1,265.00",Cancelled,Bob
ORD-10138-2025-TX,2025-05-07,Gaming Headset,Gaming,Central,CUST-6567,1,$105.00,Shipped,Frank
ORD-10139-2025-AZ,2024-04-17,SSD Drive,Accessories,Central,CUST-4342,5,$87.00,Pending,Frank
ORD-10140-2025-TX,2024-10-04,SSD Drive,Gaming,East,CUST-1853,1,$269.00,Shipped,Eve
ORD-10141-2025-CA,2024-09-25,SSD Drive,Networking,North,CUST-6930,5,$123.00,Pending,Eve
ORD-10142-2025-AZ,2024-12-05,Webcam,Peripherals,Central,CUST-7587,4,$135.00,Shipped,Bob
ORD-10143-2025-TX,2025-05-05,Gaming Headset,Gaming,East,CUST-8220,1,$128.00,Cancelled,Alice
ORD-10144-2025-AZ,2024-04-18,Laptop,Electronics,North,CUST-5547,3,"$1,462.00",Shipped,Charlie
ORD-10145-2025-CA,2024-07-13,Printer,Electronics,North,CUST-8197,5,"$1,010.00",Shipped,Frank
ORD-10146-2025-CA,2025-01-05,Monitor,Electronics,Central,CUST-7133,2,$976.00,Shipped,Alice
ORD-10147-2025-TX,2024-11-03,External HDD,Storage,West,CUST-6895,5,$206.00,Cancelled,Bob
ORD-10148-2025-AZ,2024-04-11,Router,Electronics,South,CUST-3156,2,"$1,447.00",Shipped,Eve
ORD-10149-2025-TX,2024-04-25,Keyboard,Peripherals,East,CUST-2776,1,$63.00,Shipped,David
ORD-10150-2025-AZ,2024-04-26,SSD Drive,Networking,Central,CUST-8813,5,$137.00,Cancelled,Frank
ORD-10151-2025-CA,2025-06-26,Keyboard,Peripherals,West,CUST-9373,1,$41.00,Pending,Charlie
ORD-10152-2025-CA,2025-03-10,Printer,Electronics,Central,CUST-1872,1,"$1,067.00",Cancelled,Frank
ORD-10153-2025-CA,2024-11-04,Keyboard,Peripherals,Central,CUST-6055,3,$112.00,Shipped,Bob
ORD-10154-2025-AZ,2024-08-23,Mouse,Peripherals,East,CUST-9728,4,$56.00,Shipped,Frank
ORD-10155-2025-TX,2025-01-09,SSD Drive,Gaming,South,CUST-8206,3,$291.00,Pending,Bob
ORD-10156-2025-TX,2024-08-31,Monitor,Electronics,North,CUST-6060,1,"$1,417.00",Shipped,Eve
ORD-10157-2025-TX,2024-09-24,External HDD,Accessories,Central,CUST-1725,2,$110.00,Cancelled,Bob
ORD-10158-2025-TX,2024-08-08,Router,Electronics,West,CUST-5452,5,"$1,233.00",Cancelled,Alice
ORD-10159-2025-AZ,2024-09-11,Keyboard,Peripherals,North,CUST-3650,5,$149.00,Shipped,Bob
ORD-10160-2025-TX,2024-12-08,Gaming Headset,Gaming,South,CUST-7199,2,$116.00,Pending,Eve
ORD-10161-2025-CA,2025-03-21,Laptop,Electronics,West,CUST-4027,3,"$1,427.00",Pending,Charlie
ORD-10162-2025-TX,2025-04-12,Mouse,Peripherals,South,CUST-7942,4,$65.00,Shipped,Charlie
ORD-10163-2025-TX,2025-02-09,SSD Drive,Electronics,East,CUST-6248,2,$185.00,Pending,Charlie
ORD-10164-2025-CA,2024-05-10,Webcam,Peripherals,West,CUST-2110,5,$36.00,Shipped,Alice
ORD-10165-2025-CA,2024-04-19,Monitor,Electronics,Central,CUST-4768,4,$560.00,Shipped,Bob
ORD-10166-2025-TX,2024-06-14,External HDD,Gaming,North,CUST-6092,3,$110.00,Shipped,Frank
ORD-10167-2025-CA,2024-08-01,Webcam,Peripherals,North,CUST-3638,1,$111.00,Pending,Eve
ORD-10168-2025-CA,2024-04-02,Printer,Electronics,East,CUST-7481,3,"$1,165.00",Cancelled,Eve
ORD-10169-2025-TX,2024-02-17,Webcam,Peripherals,South,CUST-7575,5,$99.00,Shipped,Frank
ORD-10170-2025-AZ,2024-10-06,Laptop,Electronics,West,CUST-8190,2,"$1,158.00",Cancelled,Frank
ORD-10171-2025-AZ,2024-09-02,Router,Electronics,South,CUST-5745,3,"$1,320.00",Cancelled,Eve
ORD-10172-2025-TX,2025-06-25,SSD Drive,Gaming,East,CUST-3752,4,$183.00,Shipped,Alice
ORD-10173-2025-TX,2024-09-09,SSD Drive,Accessories,West,CUST-8914,3,$99.00,Pending,Eve
ORD-10174-2025-CA,2024-09-18,Keyboard,Peripherals,West,CUST-7879,2,$107.00,Pending,Charlie
ORD-10175-2025-AZ,2024-04-14,SSD Drive,Peripherals,North,CUST-8769,2,$139.00,Shipped,Charlie
ORD-10176-2025-TX,2024-08-19,Keyboard,Peripherals,West,CUST-9272,2,$49.00,Shipped,Bob
ORD-10177-2025-AZ,2024-10-10,SSD Drive,Networking,East,CUST-2287,4,$182.00,Shipped,Alice
ORD-10178-2025-AZ,2024-10-07,SSD Drive,Accessories,East,CUST-4464,3,$33.00,Shipped,Eve
ORD-10179-2025-CA,2025-05-19,Printer,Electronics,West,CUST-6268,1,"$1,033.00",Shipped,Bob
ORD-10180-2025-AZ,2025-05-09,Printer,Electronics,East,CUST-1635,5,$860.00,Shipped,Bob
ORD-10181-2025-CA,2024-08-30,SSD Drive,Gaming,North,CUST-1776,1,$290.00,Pending,Alice
ORD-10182-2025-AZ,2024-04-07,External HDD,Accessories,Central,CUST-3770,2,$73.00,Cancelled,Alice
ORD-10183-2025-TX,2024-03-13,Monitor,Electronics,South,CUST-5101,5,$945.00,Shipped,Eve
ORD-10184-2025-TX,2024-10-15,Laptop,Electronics,Central,CUST-3435,1,"$1,289.00",Shipped,Bob
ORD-10185-2025-AZ,2025-05-08,Keyboard,Peripherals,North,CUST-2814,1,$107.00,Shipped,Bob
ORD-10186-2025-AZ,2025-03-27,Printer,Electronics,West,CUST-9681,4,"$1,054.00",Pending,Frank
ORD-10187-2025-CA,2025-02-21,SSD Drive,Storage,South,CUST-7634,1,$217.00,Cancelled,Alice
ORD-10188-2025-AZ,2025-06-05,Keyboard,Peripherals,East,CUST-9664,3,$52.00,Pending,Charlie
ORD-10189-2025-TX,2025-03-28,External HDD,Electronics,East,CUST-9048,4,$28.00,Shipped,Charlie
ORD-10190-2025-TX,2024-02-25,Webcam,Peripherals,East,CUST-8801,1,$117.00,Shipped,Frank
ORD-10191-2025-AZ,2025-02-17,External HDD,Electronics,South,CUST-1323,3,$112.00,Shipped,Bob
ORD-10192-2025-CA,2024-10-20,SSD Drive,Gaming,East,CUST-7650,5,$277.00,Shipped,Alice
ORD-10193-2025-AZ,2024-02-13,Monitor,Electronics,West,CUST-6927,5,$438.00,Shipped,Alice
ORD-10194-2025-TX,2024-12-25,Mouse,Peripherals,East,CUST-5200,4,$124.00,Shipped,Bob
ORD-10195-2025-CA,2024-12-18,Keyboard,Peripherals,East,CUST-8740,3,$120.00,Shipped,David
ORD-10196-2025-AZ,2024-10-07,Monitor,Electronics,South,CUST-3943,5,$561.00,Cancelled,Charlie
ORD-10197-2025-TX,2025-06-22,Router,Electronics,West,CUST-3086,2,"$1,219.00",Shipped,Bob
ORD-10198-2025-AZ,2025-05-16,Keyboard,Peripherals,North,CUST-7437,3,$93.00,Shipped,Alice
ORD-10199-2025-AZ,2024-01-07,Gaming Headset,Gaming,Central,CUST-9719,3,$211.00,Shipped,Eve
