Order ID,Order Date,Product Name,Category,Region,Customer ID,Quantity,Unit Price,Status,Sales Representative
ORD-10400-2025-AZ,2024-02-19,Monitor,Electronics,West,CUST-6210,1,"$1,187.00",Cancelled,Eve
ORD-10401-2025-TX,2024-05-15,External HDD,Networking,South,CUST-1923,3,$75.00,Pending,Frank
ORD-10402-2025-AZ,2025-06-28,Router,Electronics,West,CUST-3698,5,$456.00,Shipped,Alice
ORD-10403-2025-TX,2025-02-19,External HDD,Electronics,North,CUST-3055,3,$221.00,Cancelled,Charlie
ORD-10404-2025-AZ,2024-05-25,Webcam,Peripherals,West,CUST-4580,5,$85.00,Shipped,Alice
ORD-10405-2025-CA,2024-08-23,SSD Drive,Peripherals,South,CUST-1361,4,$277.00,Shipped,Frank
ORD-10406-2025-AZ,2024-02-12,Webcam,Peripherals,West,CUST-7559,4,$40.00,Cancelled,Frank
ORD-10407-2025-TX,2024-08-25,Router,Electronics,Central,CUST-8205,1,"$1,360.00",Shipped,David
ORD-10408-2025-TX,2024-01-07,Laptop,Electronics,East,CUST-5425,4,$962.00,Shipped,David
ORD-10409-2025-TX,2024-02-24,Laptop,Electronics,North,CUST-2692,5,$784.00,Cancelled,Frank
ORD-10410-2025-AZ,2024-02-17,SSD Drive,Electronics,North,CUST-9884,2,$37.00,Cancelled,Alice
ORD-10411-2025-CA,2024-08-17,Mouse,Peripherals,Central,CUST-9462,2,$146.00,Shipped,Alice
ORD-10412-2025-AZ,2024-08-10,SSD Drive,Storage,South,CUST-1064,5,$169.00,Shipped,David
ORD-10413-2025-AZ,2024-05-16,Webcam,Peripherals,North,CUST-2888,1,$51.00,Pending,Charlie
ORD-10414-2025-TX,2024-10-20,External HDD,Storage,East,CUST-5998,4,$258.00,Shipped,Bob
ORD-10415-2025-CA,2025-01-29,Printer,Electronics,South,CUST-6324,3,$877.00,Shipped,David
ORD-10416-2025-AZ,2024-12-25,Monitor,Electronics,East,CUST-8356,1,"$1,344.00",Pending,Eve
ORD-10417-2025-TX,2024-11-26,Keyboard,Peripherals,North,CUST-2416,2,$60.00,Pending,Frank
ORD-10418-2025-TX,2025-02-23,Monitor,Electronics,North,CUST-6370,1,$900.00,Shipped,Charlie
ORD-10419-2025-TX,2025-03-03,Mouse,Peripherals,Central,CUST-6674,4,$50.00,Shipped,Charlie
ORD-10420-2025-TX,2024-05-12,Keyboard,Peripherals,North,CUST-4505,4,$101.00,Shipped,Alice
ORD-10421-2025-AZ,2024-08-30,Webcam,Peripherals,West,CUST-8631,2,$94.00,Shipped,David
ORD-10422-2025-CA,2024-06-07,SSD Drive,Networking,South,CUST-8266,3,$170.00,Shipped,David
ORD-10423-2025-TX,2024-02-16,Gaming Headset,Gaming,South,CUST-3290,1,$167.00,Shipped,Alice
ORD-10424-2025-CA,2025-04-03,Router,Electronics,East,CUST-3167,2,$801.00,Shipped,Bob
ORD-10425-2025-AZ,2025-02-18,Webcam,Peripherals,Central,CUST-8274,5,$90.00,Pending,Frank
ORD-10426-2025-CA,2024-06-08,SSD Drive,Networking,South,CUST-2507,1,$215.00,Shipped,Alice
ORD-10427-2025-AZ,2025-04-26,Mouse,Peripherals,East,CUST-4740,4,$32.00,Shipped,Frank
ORD-10428-2025-TX,2025-06-12,Router,Electronics,West,CUST-1226,5,$606.00,Cancelled,Eve
ORD-10429-2025-TX,2024-09-03,Laptop,Electronics,South,CUST-2805,3,$891.00,Cancelled,Eve
ORD-10430-2025-CA,2024-11-04,Gaming Headset,Gaming,South,CUST-4502,5,$107.00,Pending,Frank
ORD-10431-2025-CA,2024-09-06,Printer,Electronics,East,CUST-5878,5,$959.00,Shipped,Alice
ORD-10432-2025-AZ,2024-05-15,Mouse,Peripherals,North,CUST-1700,1,$70.00,Shipped,Eve
ORD-10433-2025-AZ,2024-02-13,External HDD,Storage,North,CUST-8140,3,$101.00,Shipped,David
ORD-10434-2025-CA,2024-02-05,Gaming Headset,Gaming,West,CUST-4211,4,$193.00,Pending,Bob
ORD-10435-2025-CA,2024-04-09,Keyboard,Peripherals,East,CUST-9680,5,$122.00,Pending,Charlie
ORD-10436-2025-AZ,2024-02-28,Keyboard,Peripherals,Central,CUST-4729,4,$102.00,Cancelled,Alice
ORD-10437-2025-AZ,2025-04-04,Laptop,Electronics,East,CUST-6111,2,"$1,477.00",Pending,Alice
ORD-10438-2025-TX,2024-05-18,Laptop,Electronics,East,CUST-6055,2,$482.00,Pending,Frank
ORD-10439-2025-AZ,2024-07-31,SSD Drive,Electronics,South,CUST-7967,2,$287.00,Shipped,Eve
ORD-10440-2025-CA,2024-08-22,Printer,Electronics,West,CUST-1554,2,"$1,017.00",Shipped,Bob
ORD-10441-2025-TX,2025-04-15,External HDD,Gaming,Central,CUST-3913,3,$63.00,Shipped,Eve
ORD-10442-2025-TX,2024-02-08,Printer,Electronics,North,CUST-1382,2,"$1,356.00",Shipped,Charlie
ORD-10443-2025-CA,2025-01-19,Printer,Electronics,South,CUST-7069,5,"$1,325.00",Shipped,David
ORD-10444-2025-AZ,2024-09-11,Keyboard,Peripherals,West,CUST-7136,5,$60.00,Shipped,Charlie
ORD-10445-2025-CA,2024-12-04,External HDD,Networking,West,CUST-8639,2,$136.00,Shipped,David
ORD-10446-2025-TX,2025-06-22,Laptop,Electronics,East,CUST-5126,5,$410.00,Cancelled,Charlie
ORD-10447-2025-AZ,2025-05-09,Monitor,Electronics,East,CUST-6323,2,"$1,061.00",Shipped,Eve
ORD-10448-2025-CA,2025-05-08,Monitor,Electronics,East,CUST-2205,4,$934.00,Shipped,Bob
ORD-10449-2025-AZ,2024-02-14,Webcam,Peripherals,East,CUST-5608,4,$101.00,Shipped,David
ORD-10450-2025-CA,2025-02-28,Router,Electronics,North,CUST-9265,5,$901.00,Shipped,Eve
ORD-10451-2025-AZ,2024-10-16,Laptop,Electronics,West,CUST-7294,3,"$1,216.00",Cancelled,Alice
ORD-10452-2025-CA,2024-01-15,Monitor,Electronics,Central,CUST-5170,3,"$1,004.00",Cancelled,Eve
ORD-10453-2025-TX,2025-01-03,Webcam,Peripherals,East,CUST-3966,2,$128.00,Shipped,Frank
ORD-10454-2025-AZ,2024-12-07,Keyboard,Peripherals,East,CUST-3437,1,$125.00,Shipped,Bob
ORD-10455-2025-TX,2025-03-06,Gaming Headset,Gaming,Central,CUST-9842,1,$237.00,Shipped,Charlie
ORD-10456-2025-TX,2024-06-21,Laptop,Electronics,West,CUST-5882,3,$639.00,Shipped,Charlie
ORD-10457-2025-CA,2024-12-17,Mouse,Peripherals,West,CUST-5722,1,$45.00,Shipped,Bob
ORD-10458-2025-AZ,2025-01-14,Keyboard,Peripherals,Central,CUST-8241,1,$76.00,Shipped,David
ORD-10459-2025-CA,2024-08-06,Mouse,Peripherals,South,CUST-2335,3,$134.00,Shipped,David
ORD-10460-2025-TX,2025-02-16,Gaming Headset,Gaming,West,CUST-8568,4,$179.00,Pending,Charlie
ORD-10461-2025-AZ,2024-01-08,Mouse,Peripherals,West,CUST-2511,2,$142.00,Shipped,Frank
ORD-10462-2025-CA,2024-05-02,Gaming Headset,Gaming,South,CUST-3420,3,$145.00,Shipped,Charlie
ORD-10463-2025-TX,2024-07-10,Laptop,Electronics,South,CUST-7300,2,$583.00,Shipped,Frank
ORD-10464-2025-TX,2024-12-20,Router,Electronics,East,CUST-1011,4,$585.00,Shipped,Alice
ORD-10465-2025-TX,2024-09-20,SSD Drive,Gaming,North,CUST-4338,3,$107.00,Shipped,Alice
ORD-10466-2025-TX,2024-05-26,Webcam,Peripherals,South,CUST-7601,2,$144.00,Pending,Alice
ORD-10467-2025-AZ,2025-03-13,SSD Drive,Networking,Central,CUST-3738,2,$103.00,Shipped,Charlie
ORD-10468-2025-TX,2024-12-02,External HDD,Storage,East,CUST-8746,1,$104.00,Pending,Bob
ORD-10469-2025-TX,2025-06-13,SSD Drive,Peripherals,South,CUST-5249,5,$29.00,Cancelled,Bob
ORD-10470-2025-TX,2025-02-10,Laptop,Electronics,Central,CUST-9200,5,"$1,251.00",Cancelled,Frank
ORD-10471-2025-AZ,2024-04-23,Router,Electronics,North,CUST-5056,4,$546.00,Pending,Bob
ORD-10472-2025-TX,2025-05-20,SSD Drive,Storage,North,CUST-8200,1,$126.00,Shipped,David
ORD-10473-2025-AZ,2024-06-22,Monitor,Electronics,South,CUST-1070,4,"$1,045.00",Shipped,Frank
ORD-10474-2025-TX,2024-07-03,Mouse,Peripherals,Central,CUST-8934,5,$146.00,Shipped,Alice
ORD-10475-2025-CA,2024-02-29,Mouse,Peripherals,Central,CUST-6550,3,$37.00,Shipped,Alice
ORD-10476-2025-CA,2024-08-11,Mouse,Peripherals,North,CUST-8437,1,$133.00,Shipped,Alice
ORD-10477-2025-AZ,2025-03-14,Mouse,Peripherals,Central,CUST-1837,2,$150.00,Shipped,Charlie
ORD-10478-2025-CA,2024-06-06,Keyboard,Peripherals,North,CUST-3774,2,$106.00,Cancelled,Frank
ORD-10479-2025-TX,2024-01-02,Router,Electronics,North,CUST-6633,1,$725.00,Cancelled,David
ORD-10480-2025-CA,2024-09-04,Laptop,Electronics,North,CUST-7542,2,$880.00,Cancelled,Frank
ORD-10481-2025-TX,2024-05-22,Monitor,Electronics,West,CUST-8943,2,$584.00,Cancelled,Frank
ORD-10482-2025-TX,2024-12-24,SSD Drive,Peripherals,South,CUST-1659,2,$258.00,Shipped,David
ORD-10483-2025-CA,2024-06-04,Monitor,Electronics,Central,CUST-9855,1,"$1,193.00",Shipped,David
ORD-10484-2025-TX,2024-05-01,Keyboard,Peripherals,North,CUST-8738,2,$60.00,Pending,Bob
ORD-10485-2025-CA,2024-08-29,Monitor,Electronics,West,CUST-6618,5,"$1,278.00",Cancelled,Charlie
ORD-10486-2025-TX,2024-10-21,Webcam,Peripherals,South,CUST-6578,2,$33.00,Pending,Frank
ORD-10487-2025-TX,2024-02-02,Printer,Electronics,Central,CUST-9436,5,$636.00,Pending,Eve
ORD-10488-2025-CA,2024-02-08,Monitor,Electronics,East,CUST-9375,5,"$1,009.00",Shipped,Bob
ORD-10489-2025-TX,2024-11-04,External HDD,Accessories,West,CUST-8041,2,$100.00,Cancelled,Charlie
ORD-10490-2025-CA,2024-01-10,Monitor,Electronics,South,CUST-4932,5,"$1,181.00",Cancelled,Eve
ORD-10491-2025-CA,2024-05-12,Printer,Electronics,South,CUST-9128,2,"$1,292.00",Shipped,Bob
ORD-10492-2025-CA,2025-06-26,Printer,Electronics,South,CUST-8363,3,"$1,270.00",Shipped,Charlie
ORD-10493-2025-AZ,2024-02-03,Keyboard,Peripherals,South,CUST-4763,4,$144.00,Cancelled,Frank
ORD-10494-2025-AZ,2024-01-05,Gaming Headset,Gaming,South,CUST-4450,3,$203.00,Cancelled,Alice
ORD-10495-2025-AZ,2024-05-30,Gaming Headset,Gaming,West,CUST-2312,1,$191.00,Cancelled,Frank
ORD-10496-2025-CA,2024-12-26,Monitor,Electronics,Central,CUST-4995,1,$979.00,Shipped,Bob
ORD-10497-2025-CA,2024-08-02,Router,Electronics,Central,CUST-7867,5,"$1,289.00",Cancelled,Alice
ORD-10498-2025-TX,2025-03-17,Router,Electronics,North,CUST-9714,4,$804.00,Shipped,Frank
ORD-10499-2025-CA,2024-09-26,Mouse,Peripherals,Central,CUST-4467,1,$116.00,Pending,David
ORD-10500-2025-CA,2025-03-22,Gaming Headset,Gaming,North,CUST-5290,4,$229.00,Cancelled,Charlie
ORD-10501-2025-AZ,2025-03-26,Laptop,Electronics,North,CUST-6340,5,"$1,009.00",Shipped,Alice
ORD-10502-2025-TX,2024-05-24,External HDD,Electronics,West,CUST-2949,1,$36.00,Shipped,Frank
ORD-10503-2025-CA,2024-11-22,Gaming Headset,Gaming,North,CUST-1023,2,$212.00,Shipped,Bob
ORD-10504-2025-TX,2025-05-08,Laptop,Electronics,East,CUST-4074,5,"$1,057.00",Cancelled,Alice
ORD-10505-2025-TX,2025-01-08,Monitor,Electronics,North,CUST-9173,1,$416.00,Pending,Alice
ORD-10506-2025-AZ,2025-03-22,External HDD,Gaming,Central,CUST-3392,5,$90.00,Shipped,Bob
ORD-10507-2025-TX,2025-03-29,Keyboard,Peripherals,West,CUST-7354,4,$81.00,Cancelled,Eve
ORD-10508-2025-CA,2025-04-18,External HDD,Networking,East,CUST-6188,5,$224.00,Shipped,David
ORD-10509-2025-TX,2025-02-05,SSD Drive,Gaming,South,CUST-4273,3,$270.00,Cancelled,Bob
ORD-10510-2025-AZ,2024-11-20,SSD Drive,Accessories,West,CUST-4243,5,$158.00,Shipped,Charlie
ORD-10511-2025-AZ,2024-11-24,Printer,Electronics,South,CUST-7134,4,$498.00,Shipped,Alice
ORD-10512-2025-AZ,2024-04-15,Router,Electronics,West,CUST-1653,4,$711.00,Pending,Eve
ORD-10513-2025-AZ,2025-04-05,Keyboard,Peripherals,South,CUST-9544,5,$96.00,Shipped,Alice
ORD-10514-2025-TX,2024-06-13,Mouse,Peripherals,South,CUST-7150,1,$51.00,Shipped,Alice
ORD-10515-2025-TX,2024-04-04,Monitor,Electronics,West,CUST-9518,1,$998.00,Shipped,David
ORD-10516-2025-AZ,2025-04-11,SSD Drive,Electronics,East,CUST-2633,1,$161.00,Pending,Eve
ORD-10517-2025-TX,2024-09-09,Webcam,Peripherals,East,CUST-8317,1,$39.00,Shipped,Frank
ORD-10518-2025-TX,2024-10-18,Monitor,Electronics,West,CUST-8549,3,$454.00,Pending,Eve
ORD-10519-2025-AZ,2024-10-25,Keyboard,Peripherals,East,CUST-8227,4,$69.00,Shipped,Bob
ORD-10520-2025-AZ,2025-03-03,Printer,Electronics,Central,CUST-6383,2,$611.00,Cancelled,Bob
ORD-10521-2025-TX,2025-05-31,External HDD,Networking,Central,CUST-2934,3,$229.00,Shipped,Charlie
ORD-10522-2025-CA,2025-03-19,Laptop,Electronics,South,CUST-4461,1,"$1,182.00",Pending,Charlie
ORD-10523-2025-TX,2024-09-13,Router,Electronics,North,CUST-3186,1,$578.00,Shipped,Frank
ORD-10524-2025-AZ,2024-01-16,Laptop,Electronics,West,CUST-8088,1,$839.00,Shipped,Eve
ORD-10525-2025-CA,2025-05-08,Monitor,Electronics,West,CUST-8224,4,"$1,287.00",Shipped,Bob
ORD-10526-2025-AZ,2025-04-08,Monitor,Electronics,East,CUST-6828,3,"$1,267.00",Shipped,Bob
ORD-10527-2025-TX,2025-01-12,SSD Drive,Electronics,East,CUST-3984,4,$165.00,Shipped,Alice
ORD-10528-2025-AZ,2024-07-31,Keyboard,Peripherals,North,CUST-5534,4,$144.00,Pending,Charlie
ORD-10529-2025-AZ,2025-04-20,Gaming Headset,Gaming,North,CUST-8382,3,$134.00,Cancelled,Frank
ORD-10530-2025-CA,2025-04-10,Printer,Electronics,West,CUST-3529,2,$725.00,Cancelled,Alice
ORD-10531-2025-AZ,2025-03-13,Router,Electronics,Central,CUST-6505,4,"$1,274.00",Shipped,David
ORD-10532-2025-CA,2025-01-14,Monitor,Electronics,West,CUST-1063,2,"$1,360.00",Cancelled,Charlie
ORD-10533-2025-CA,2024-09-28,Monitor,Electronics,Central,CUST-1010,1,"$1,115.00",Cancelled,Eve
ORD-10534-2025-AZ,2024-11-13,Gaming Headset,Gaming,South,CUST-4559,1,$142.00,Shipped,Bob
ORD-10535-2025-TX,2025-02-25,Webcam,Peripherals,South,CUST-7134,2,$124.00,Shipped,Eve
ORD-10536-2025-CA,2024-09-19,Gaming Headset,Gaming,West,CUST-3409,4,$226.00,Shipped,Eve
ORD-10537-2025-AZ,2025-04-15,Printer,Electronics,North,CUST-5156,3,"$1,469.00",Shipped,Alice
ORD-10538-2025-AZ,2025-06-08,Webcam,Peripherals,Central,CUST-9318,1,$47.00,Cancelled,Eve
ORD-10539-2025-CA,2024-12-03,Keyboard,Peripherals,North,CUST-9972,3,$57.00,Pending,Alice
ORD-10540-2025-AZ,2024-08-24,Router,Electronics,West,CUST-3008,4,"$1,309.00",Shipped,Eve
ORD-10541-2025-TX,2025-03-09,Webcam,Peripherals,Central,CUST-3751,1,$89.00,Shipped,Alice
ORD-10542-2025-CA,2024-07-08,Webcam,Peripherals,North,CUST-3859,5,$29.00,Pending,Eve
ORD-10543-2025-TX,2024-05-02,Printer,Electronics,South,CUST-6359,2,"$1,427.00",Pending,Charlie
ORD-10544-2025-CA,2024-12-17,Keyboard,Peripherals,East,CUST-9256,2,$29.00,Cancelled,Eve
ORD-10545-2025-CA,2025-04-23,Router,Electronics,Central,CUST-3157,1,$696.00,Shipped,David
ORD-10546-2025-AZ,2024-10-15,Laptop,Electronics,North,CUST-3781,2,"$1,366.00",Shipped,Alice
ORD-10547-2025-AZ,2024-03-09,Mouse,Peripherals,South,CUST-1828,1,$145.00,Shipped,Eve
ORD-10548-2025-AZ,2025-04-15,Gaming Headset,Gaming,Central,CUST-2634,1,$214.00,Cancelled,Alice
ORD-10549-2025-AZ,2024-10-29,Webcam,Peripherals,South,CUST-8925,1,$88.00,Pending,Eve
ORD-10550-2025-CA,2024-11-07,Laptop,Electronics,Central,CUST-9574,2,"$1,160.00",Shipped,David
ORD-10551-2025-TX,2024-03-22,Router,Electronics,West,CUST-2891,3,$762.00,Shipped,Bob
ORD-10552-2025-TX,2025-04-03,SSD Drive,Gaming,South,CUST-6457,2,$222.00,Shipped,David
ORD-10553-2025-CA,2024-02-16,Printer,Electronics,Central,CUST-2153,3,$405.00,Shipped,Bob
ORD-10554-2025-AZ,2024-07-25,Laptop,Electronics,North,CUST-2009,4,"$1,199.00",Shipped,David
ORD-10555-2025-TX,2024-09-11,Webcam,Peripherals,East,CUST-9670,3,$66.00,Shipped,Alice
ORD-10556-2025-AZ,2024-12-30,Keyboard,Peripherals,West,CUST-5715,2,$114.00,Cancelled,Bob
ORD-10557-2025-TX,2024-07-10,Gaming Headset,Gaming,West,CUST-2905,1,$126.00,Shipped,Charlie
ORD-10558-2025-AZ,2024-09-07,Monitor,Electronics,North,CUST-6080,1,$467.00,Shipped,Bob
ORD-10559-2025-AZ,2024-01-16,External HDD,Accessories,West,CUST-2636,3,$222.00,Shipped,Eve
ORD-10560-2025-TX,2024-09-30,Monitor,Electronics,East,CUST-5784,3,"$1,486.00",Pending,Frank
ORD-10561-2025-TX,2024-05-23,Keyboard,Peripherals,East,CUST-7385,2,$33.00,Shipped,Bob
ORD-10562-2025-CA,2024-06-17,Keyboard,Peripherals,South,CUST-3132,1,$36.00,Shipped,David
ORD-10563-2025-AZ,2025-05-20,External HDD,Networking,West,CUST-1381,5,$31.00,Cancelled,Alice
ORD-10564-2025-AZ,2024-03-23,Laptop,Electronics,East,CUST-5025,4,$698.00,Pending,Bob
ORD-10565-2025-CA,2025-04-26,Printer,Electronics,South,CUST-9041,2,$987.00,Shipped,Alice
ORD-10566-2025-AZ,2024-07-17,External HDD,Gaming,West,CUST-5967,5,$161.00,Shipped,Charlie
ORD-10567-2025-TX,2024-10-04,Webcam,Peripherals,Central,CUST-8569,1,$79.00,Cancelled,Charlie
ORD-10568-2025-CA,2024-02-20,Laptop,Electronics,East,CUST-6058,2,$674.00,Cancelled,Eve
ORD-10569-2025-CA,2024-06-10,Mouse,Peripherals,West,CUST-4932,2,$94.00,Shipped,David
ORD-10570-2025-TX,2024-11-21,Printer,Electronics,Central,CUST-9074,2,$855.00,Cancelled,Alice
ORD-10571-2025-TX,2024-02-17,Gaming Headset,Gaming,East,CUST-1948,2,$104.00,Shipped,Bob
ORD-10572-2025-AZ,2025-04-12,Monitor,Electronics,West,CUST-4089,1,"$1,283.00",Cancelled,Alice
ORD-10573-2025-CA,2025-03-14,Gaming Headset,Gaming,Central,CUST-4238,3,$131.00,Shipped,Alice
ORD-10574-2025-TX,2024-06-11,SSD Drive,Networking,South,CUST-7410,3,$107.00,Pending,Bob
ORD-10575-2025-CA,2024-02-11,Gaming Headset,Gaming,East,CUST-8971,1,$92.00,Cancelled,Charlie
ORD-10576-2025-AZ,2024-11-21,Gaming Headset,Gaming,West,CUST-7910,4,$170.00,Shipped,Eve
ORD-10577-2025-AZ,2024-01-12,Keyboard,Peripherals,Central,CUST-8163,5,$63.00,Pending,Bob
ORD-10578-2025-TX,2025-05-19,Router,Electronics,Central,CUST-2027,4,$656.00,Pending,Charlie
ORD-10579-2025-TX,2025-03-04,External HDD,Storage,South,CUST-5909,2,$290.00,Shipped,Frank
ORD-10580-2025-TX,2024-07-15,Printer,Electronics,North,CUST-8801,3,$694.00,Shipped,Bob
ORD-10581-2025-CA,2024-03-07,Keyboard,Peripherals,Central,CUST-7317,3,$88.00,Shipped,Charlie
ORD-10582-2025-AZ,2024-08-10,Keyboard,Peripherals,East,CUST-8399,2,$37.00,Shipped,Alice
ORD-10583-2025-CA,2024-02-06,Printer,Electronics,East,CUST-1268,3,$505.00,Shipped,Alice
ORD-10584-2025-AZ,2024-06-28,Gaming Headset,Gaming,East,CUST-4768,3,$176.00,Pending,Alice
ORD-10585-2025-CA,2024-01-13,Webcam,Peripherals,West,CUST-9375,3,$112.00,Shipped,David
ORD-10586-2025-TX,2025-04-13,Router,Electronics,Central,CUST-7527,1,"$1,145.00",Shipped,Charlie
ORD-10587-2025-TX,2024-07-23,Keyboard,Peripherals,West,CUST-1604,3,$111.00,Shipped,David
ORD-10588-2025-CA,2024-07-13,SSD Drive,Electronics,West,CUST-6406,3,$160.00,Shipped,Bob
ORD-10589-2025-CA,2024-11-09,SSD Drive,Peripherals,West,CUST-3280,4,$44.00,Shipped,Frank
ORD-10590-2025-AZ,2025-03-08,Printer,Electronics,North,CUST-4245,2,"$1,148.00",Shipped,Frank
ORD-10591-2025-AZ,2025-06-08,SSD Drive,Gaming,East,CUST-7895,1,$164.00,Pending,Alice
ORD-10592-2025-TX,2024-12-14,Printer,Electronics,West,CUST-6947,4,$687.00,Shipped,Frank
ORD-10593-2025-TX,2024-11-16,Mouse,Peripherals,West,CUST-3141,3,$104.00,Shipped,Frank
ORD-10594-2025-CA,2024-04-18,Router,Electronics,East,CUST-4099,4,"$1,310.00",Shipped,Eve
ORD-10595-2025-AZ,2025-05-07,Monitor,Electronics,South,CUST-4786,4,"$1,162.00",Shipped,Bob
ORD-10596-2025-TX,2025-06-18,Router,Electronics,Central,CUST-5833,2,$700.00,Shipped,Charlie
ORD-10597-2025-CA,2024-07-21,Printer,Electronics,East,CUST-9058,4,"$1,443.00",Shipped,Bob
ORD-10598-2025-TX,2025-04-01,Mouse,Peripherals,North,CUST-9940,5,$58.00,Pending,Bob
ORD-10599-2025-AZ,2025-04-26,External HDD,Peripherals,Central,CUST-8132,1,$208.00,Shipped,Charlie
