Order ID,Order Date,Product Name,Category,Region,Customer ID,Quantity,Unit Price,Status,Sales Representative
ORD-10600-2025-CA,2024-05-05,Keyboard,Peripherals,South,CUST-5991,3,$49.00,Pending,Alice
ORD-10601-2025-TX,2024-06-22,Monitor,Electronics,East,CUST-9389,4,"$1,052.00",Cancelled,David
ORD-10602-2025-TX,2024-06-09,SSD Drive,Storage,North,CUST-9486,3,$82.00,Shipped,Charlie
ORD-10603-2025-TX,2025-04-23,Mouse,Peripherals,Central,CUST-6297,2,$50.00,Pending,Eve
ORD-10604-2025-AZ,2024-01-11,Gaming Headset,Gaming,North,CUST-8719,3,$138.00,Cancelled,David
ORD-10605-2025-CA,2024-03-09,Router,Electronics,Central,CUST-3210,3,$799.00,Cancelled,Eve
ORD-10606-2025-AZ,2025-06-09,Printer,Electronics,South,CUST-2591,1,"$1,428.00",Pending,Charlie
ORD-10607-2025-CA,2025-04-05,Monitor,Electronics,West,CUST-4220,3,"$1,322.00",Shipped,Frank
ORD-10608-2025-AZ,2025-04-06,SSD Drive,Storage,Central,CUST-7827,4,$129.00,Cancelled,Eve
ORD-10609-2025-AZ,2024-06-05,Laptop,Electronics,Central,CUST-3570,2,$933.00,Shipped,Eve
ORD-10610-2025-TX,2024-06-27,Monitor,Electronics,North,CUST-8083,1,$400.00,Pending,Frank
ORD-10611-2025-TX,2024-05-28,Keyboard,Peripherals,Central,CUST-9034,4,$44.00,Pending,Charlie
ORD-10612-2025-CA,2024-04-07,Printer,Electronics,East,CUST-6596,5,"$1,004.00",Cancelled,Eve
ORD-10613-2025-CA,2025-02-02,Webcam,Peripherals,West,CUST-3942,2,$60.00,Cancelled,Eve
ORD-10614-2025-CA,2024-11-26,SSD Drive,Peripherals,West,CUST-8357,5,$248.00,Pending,Alice
ORD-10615-2025-CA,2025-03-09,External HDD,Storage,East,CUST-6649,1,$69.00,Pending,Charlie
ORD-10616-2025-AZ,2024-01-24,Printer,Electronics,North,CUST-5429,2,$813.00,Shipped,Bob
ORD-10617-2025-TX,2024-09-05,Mouse,Peripherals,North,CUST-5611,1,$70.00,Shipped,Alice
ORD-10618-2025-AZ,2024-08-07,Router,Electronics,North,CUST-9147,5,"$1,005.00",Cancelled,Charlie
ORD-10619-2025-AZ,2024-12-29,Keyboard,Peripherals,South,CUST-8656,1,$49.00,Shipped,Charlie
ORD-10620-2025-TX,2024-04-11,Monitor,Electronics,North,CUST-3270,2,"$1,345.00",Cancelled,Frank
ORD-10621-2025-CA,2024-04-19,SSD Drive,Gaming,East,CUST-5334,1,$234.00,Shipped,Charlie
ORD-10622-2025-TX,2024-06-19,Gaming Headset,Gaming,East,CUST-5231,2,$112.00,Pending,Charlie
ORD-10623-2025-CA,2025-02-22,Laptop,Electronics,East,CUST-4207,1,$513.00,Shipped,Frank
ORD-10624-2025-CA,2024-07-07,SSD Drive,Accessories,Central,CUST-4228,5,$124.00,Shipped,David
ORD-10625-2025-TX,2025-01-29,Mouse,Peripherals,South,CUST-8167,2,$28.00,Pending,Charlie
ORD-10626-2025-TX,2024-10-08,Printer,Electronics,North,CUST-7879,3,$875.00,Cancelled,Eve
ORD-10627-2025-AZ,2024-11-04,Monitor,Electronics,West,CUST-5126,3,"$1,130.00",Shipped,David
ORD-10628-2025-TX,2024-01-18,Monitor,Electronics,West,CUST-6287,3,$671.00,Shipped,David
ORD-10629-2025-AZ,2025-06-16,Monitor,Electronics,North,CUST-8172,1,"$1,320.00",Shipped,David
ORD-10630-2025-TX,2024-08-19,Webcam,Peripherals,Central,CUST-7052,3,$114.00,Pending,Eve
ORD-10631-2025-AZ,2025-01-07,External HDD,Accessories,South,CUST-1055,5,$250.00,Cancelled,Bob
ORD-10632-2025-AZ,2025-01-16,Printer,Electronics,South,CUST-2945,5,$937.00,Shipped,Bob
ORD-10633-2025-TX,2024-11-27,Monitor,Electronics,East,CUST-1120,1,"$1,350.00",Shipped,Frank
ORD-10634-2025-CA,2024-09-27,Printer,Electronics,East,CUST-9119,4,"$1,173.00",Shipped,Alice
ORD-10635-2025-CA,2024-02-06,SSD Drive,Electronics,South,CUST-8073,4,$226.00,Shipped,Eve
ORD-10636-2025-TX,2024-01-20,Mouse,Peripherals,North,CUST-3115,4,$122.00,Shipped,Bob
ORD-10637-2025-CA,2025-05-06,Laptop,Electronics,East,CUST-2706,5,"$1,370.00",Shipped,Eve
ORD-10638-2025-AZ,2024-11-08,Keyboard,Peripherals,West,CUST-5283,5,$62.00,Shipped,Alice
ORD-10639-2025-AZ,2024-03-25,Mouse,Peripherals,South,CUST-3245,2,$125.00,Cancelled,Frank
ORD-10640-2025-CA,2024-10-23,External HDD,Peripherals,South,CUST-8142,4,$160.00,Shipped,Eve
ORD-10641-2025-AZ,2024-03-21,Webcam,Peripherals,North,CUST-7299,5,$77.00,Pending,Charlie
ORD-10642-2025-CA,2024-07-31,External HDD,Electronics,North,CUST-4166,4,$283.00,Shipped,Charlie
ORD-10643-2025-CA,2024-08-18,External HDD,Accessories,Central,CUST-8437,2,$211.00,Pending,Frank
ORD-10644-2025-TX,2025-03-17,Laptop,Electronics,South,CUST-9921,5,$858.00,Shipped,Charlie
ORD-10645-2025-TX,2024-06-24,External HDD,Accessories,Central,CUST-7815,3,$278.00,Shipped,David
ORD-10646-2025-CA,2024-01-17,Printer,Electronics,Central,CUST-4975,2,"$1,041.00",Shipped,Eve
ORD-10647-2025-AZ,2024-08-29,Laptop,Electronics,North,CUST-7781,1,"$1,042.00",Shipped,Eve
ORD-10648-2025-TX,2025-01-09,External HDD,Accessories,Central,CUST-9677,1,$300.00,Cancelled,Bob
ORD-10649-2025-CA,2024-02-19,External HDD,Electronics,North,CUST-1431,5,$161.00,Cancelled,Frank
ORD-10650-2025-CA,2024-02-05,External HDD,Gaming,North,CUST-6628,1,$90.00,Shipped,Frank
ORD-10651-2025-CA,2025-03-15,Monitor,Electronics,East,CUST-7402,4,$848.00,Pending,Eve
ORD-10652-2025-AZ,2025-04-16,SSD Drive,Gaming,North,CUST-5141,2,$190.00,Shipped,David
ORD-10653-2025-AZ,2024-10-30,Printer,Electronics,North,CUST-3269,1,"$1,215.00",Cancelled,Charlie
ORD-10654-2025-AZ,2025-04-07,Mouse,Peripherals,East,CUST-4060,1,$39.00,Cancelled,David
ORD-10655-2025-TX,2024-03-16,Laptop,Electronics,North,CUST-9445,4,"$1,275.00",Shipped,Charlie
ORD-10656-2025-TX,2025-06-27,SSD Drive,Peripherals,East,CUST-3617,5,$279.00,Pending,Frank
ORD-10657-2025-CA,2024-05-08,Webcam,Peripherals,East,CUST-3380,2,$96.00,Shipped,Charlie
ORD-10658-2025-CA,2024-09-19,Laptop,Electronics,West,CUST-6075,3,"$1,188.00",Pending,David
ORD-10659-2025-AZ,2024-09-10,Gaming Headset,Gaming,South,CUST-3347,1,$137.00,Shipped,Alice
ORD-10660-2025-CA,2024-07-24,Gaming Headset,Gaming,West,CUST-4669,2,$139.00,Cancelled,Eve
ORD-10661-2025-CA,2024-09-04,Monitor,Electronics,East,CUST-7235,4,$640.00,Cancelled,Bob
ORD-10662-2025-AZ,2024-07-07,Printer,Electronics,South,CUST-2205,1,$797.00,Shipped,David
ORD-10663-2025-AZ,2025-05-24,Keyboard,Peripherals,West,CUST-6125,5,$25.00,Cancelled,Alice
ORD-10664-2025-TX,2025-06-06,Router,Electronics,West,CUST-8307,3,"$1,098.00",Shipped,Charlie
ORD-10665-2025-AZ,2024-11-23,Laptop,Electronics,Central,CUST-3353,4,"$1,297.00",Shipped,Frank
ORD-10666-2025-CA,2025-03-05,Router,Electronics,North,CUST-7817,1,$877.00,Shipped,Eve
ORD-10667-2025-CA,2024-03-08,Router,Electronics,West,CUST-3740,3,"$1,005.00",Shipped,Bob
ORD-10668-2025-AZ,2024-03-16,Laptop,Electronics,North,CUST-6556,1,$557.00,Shipped,Alice
ORD-10669-2025-AZ,2024-03-19,Mouse,Peripherals,North,CUST-6458,1,$117.00,Shipped,Frank
ORD-10670-2025-AZ,2024-10-04,SSD Drive,Networking,West,CUST-6527,1,$34.00,Shipped,Alice
ORD-10671-2025-AZ,2024-12-15,Keyboard,Peripherals,South,CUST-6028,2,$130.00,Cancelled,David
ORD-10672-2025-AZ,2024-04-10,Keyboard,Peripherals,North,CUST-2331,1,$54.00,Shipped,Alice
ORD-10673-2025-AZ,2024-09-02,Laptop,Electronics,West,CUST-6070,2,"$1,422.00",Shipped,Eve
ORD-10674-2025-CA,2024-12-28,Laptop,Electronics,West,CUST-5361,1,"$1,116.00",Shipped,Frank
ORD-10675-2025-CA,2024-08-13,Laptop,Electronics,Central,CUST-8584,3,"$1,163.00",Shipped,Eve
ORD-10676-2025-AZ,2024-08-14,Laptop,Electronics,South,CUST-1930,1,$582.00,Pending,Alice
ORD-10677-2025-CA,2024-12-11,External HDD,Networking,East,CUST-9435,1,$22.00,Shipped,Frank
ORD-10678-2025-CA,2025-01-20,Monitor,Electronics,North,CUST-5845,4,"$1,032.00",Pending,Alice
ORD-10679-2025-CA,2024-04-03,Router,Electronics,East,CUST-4700,3,$872.00,Shipped,Eve
ORD-10680-2025-CA,2024-09-05,SSD Drive,Networking,West,CUST-2642,5,$123.00,Pending,David
ORD-10681-2025-TX,2024-02-16,Webcam,Peripherals,West,CUST-4391,4,$30.00,Pending,Eve
ORD-10682-2025-CA,2024-08-29,Monitor,Electronics,North,CUST-6459,2,$552.00,Shipped,Bob
ORD-10683-2025-TX,2024-02-19,Monitor,Electronics,South,CUST-3823,4,"$1,091.00",Shipped,Eve
ORD-10684-2025-AZ,2024-08-09,Laptop,Electronics,South,CUST-9806,2,"$1,279.00",Cancelled,Bob
ORD-10685-2025-TX,2025-06-16,Webcam,Peripherals,North,CUST-8338,2,$106.00,Pending,David
ORD-10686-2025-TX,2024-11-03,SSD Drive,Peripherals,West,CUST-6595,5,$93.00,Cancelled,Eve
ORD-10687-2025-AZ,2024-04-06,Gaming Headset,Gaming,East,CUST-6693,3,$160.00,Cancelled,David
ORD-10688-2025-TX,2024-08-13,Printer,Electronics,West,CUST-9328,4,$748.00,Shipped,David
ORD-10689-2025-AZ,2024-08-05,Webcam,Peripherals,South,CUST-4189,1,$68.00,Shipped,Charlie
ORD-10690-2025-CA,2024-05-27,Printer,Electronics,East,CUST-9812,1,"$1,434.00",Shipped,Eve
ORD-10691-2025-CA,2024-12-01,Keyboard,Peripherals,South,CUST-7517,2,$137.00,Shipped,David
ORD-10692-2025-AZ,2025-04-12,Monitor,Electronics,North,CUST-8193,5,"$1,467.00",Pending,Frank
ORD-10693-2025-CA,2025-04-19,Keyboard,Peripherals,South,CUST-2421,5,$26.00,Cancelled,Frank
ORD-10694-2025-TX,2024-10-13,Mouse,Peripherals,South,CUST-2334,5,$34.00,Shipped,Frank
ORD-10695-2025-AZ,2025-04-04,Printer,Electronics,South,CUST-1955,1,"$1,270.00",Shipped,Charlie
ORD-10696-2025-CA,2024-05-10,Mouse,Peripherals,West,CUST-5808,1,$112.00,Shipped,David
ORD-10697-2025-CA,2024-05-28,Keyboard,Peripherals,North,CUST-7911,4,$135.00,Shipped,Frank
ORD-10698-2025-AZ,2024-05-12,SSD Drive,Peripherals,South,CUST-6001,4,$202.00,Pending,Alice
ORD-10699-2025-AZ,2025-03-04,Mouse,Peripherals,Central,CUST-4532,1,$93.00,Shipped,Alice
ORD-10700-2025-AZ,2024-01-16,Webcam,Peripherals,South,CUST-5870,3,$35.00,Shipped,Bob
ORD-10701-2025-TX,2025-04-06,Printer,Electronics,North,CUST-2792,3,"$1,408.00",Shipped,David
ORD-10702-2025-TX,2024-12-31,Monitor,Electronics,Central,CUST-9536,5,$509.00,Shipped,Alice
ORD-10703-2025-CA,2025-05-25,Mouse,Peripherals,West,CUST-9633,4,$48.00,Pending,Eve
ORD-10704-2025-AZ,2025-01-08,Keyboard,Peripherals,East,CUST-1585,5,$23.00,Shipped,David
ORD-10705-2025-TX,2024-03-13,Printer,Electronics,North,CUST-4228,4,$830.00,Shipped,Charlie
ORD-10706-2025-CA,2025-03-14,Mouse,Peripherals,North,CUST-5764,5,$41.00,Shipped,Alice
ORD-10707-2025-TX,2024-10-20,Keyboard,Peripherals,South,CUST-1575,1,$33.00,Pending,Alice
ORD-10708-2025-CA,2025-02-27,Gaming Headset,Gaming,South,CUST-6022,5,$228.00,Pending,Charlie
ORD-10709-2025-CA,2024-12-04,Mouse,Peripherals,East,CUST-2322,3,$109.00,Pending,Charlie
ORD-10710-2025-TX,2025-03-30,Gaming Headset,Gaming,East,CUST-8617,2,$153.00,Pending,Eve
ORD-10711-2025-TX,2025-04-17,External HDD,Storage,West,CUST-5248,2,$272.00,Shipped,David
ORD-10712-2025-CA,2024-12-26,SSD Drive,Networking,Central,CUST-8612,2,$260.00,Cancelled,Eve
ORD-10713-2025-TX,2024-07-07,Router,Electronics,Central,CUST-9484,4,$856.00,Shipped,Alice
ORD-10714-2025-TX,2024-05-12,Keyboard,Peripherals,West,CUST-9410,3,$87.00,Shipped,Eve
ORD-10715-2025-AZ,2024-11-02,Printer,Electronics,South,CUST-7925,2,"$1,384.00",Shipped,Frank
ORD-10716-2025-TX,2024-07-19,Mouse,Peripherals,South,CUST-6583,3,$148.00,Shipped,Charlie
ORD-10717-2025-CA,2025-05-13,External HDD,Networking,South,CUST-9146,5,$102.00,Shipped,Charlie
ORD-10718-2025-AZ,2024-11-20,External HDD,Accessories,South,CUST-6216,2,$187.00,Shipped,Eve
ORD-10719-2025-TX,2024-08-14,Laptop,Electronics,South,CUST-4107,5,"$1,150.00",Cancelled,Alice
ORD-10720-2025-TX,2025-02-23,Webcam,Peripherals,East,CUST-2666,3,$86.00,Cancelled,Alice
ORD-10721-2025-TX,2025-04-28,Laptop,Electronics,North,CUST-5435,3,"$1,349.00",Shipped,Alice
ORD-10722-2025-AZ,2024-12-05,Gaming Headset,Gaming,Central,CUST-5298,2,$117.00,Shipped,David
ORD-10723-2025-AZ,2025-03-13,Laptop,Electronics,Central,CUST-1524,4,"$1,048.00",Pending,Charlie
ORD-10724-2025-CA,2024-08-09,Printer,Electronics,West,CUST-9090,5,$556.00,Pending,Bob
ORD-10725-2025-CA,2024-10-17,Monitor,Electronics,South,CUST-8131,5,"$1,158.00",Shipped,Bob
ORD-10726-2025-CA,2025-06-22,SSD Drive,Storage,Central,CUST-8863,3,$119.00,Shipped,David
ORD-10727-2025-TX,2024-08-09,Gaming Headset,Gaming,West,CUST-7699,2,$158.00,Pending,Eve
ORD-10728-2025-CA,2025-01-14,Mouse,Peripherals,Central,CUST-4386,5,$121.00,Shipped,Bob
ORD-10729-2025-TX,2024-11-14,Gaming Headset,Gaming,East,CUST-6421,5,$139.00,Shipped,David
ORD-10730-2025-AZ,2025-05-03,SSD Drive,Storage,East,CUST-3752,5,$238.00,Shipped,David
ORD-10731-2025-AZ,2024-04-05,Gaming Headset,Gaming,Central,CUST-3993,5,$139.00,Shipped,Eve
ORD-10732-2025-CA,2024-05-08,Router,Electronics,Central,CUST-1074,3,$507.00,Shipped,Charlie
ORD-10733-2025-CA,2024-03-17,Gaming Headset,Gaming,West,CUST-6375,4,$167.00,Shipped,Charlie
ORD-10734-2025-AZ,2024-03-12,Webcam,Peripherals,West,CUST-7651,3,$55.00,Shipped,David
ORD-10735-2025-AZ,2024-10-21,SSD Drive,Peripherals,South,CUST-3192,2,$253.00,Shipped,Bob
ORD-10736-2025-CA,2025-05-30,Laptop,Electronics,East,CUST-5259,1,"$1,038.00",Shipped,Bob
ORD-10737-2025-TX,2024-01-19,Keyboard,Peripherals,East,CUST-9822,2,$101.00,Cancelled,Bob
ORD-10738-2025-AZ,2024-03-26,Gaming Headset,Gaming,South,CUST-3057,5,$149.00,Shipped,Alice
ORD-10739-2025-CA,2025-05-27,Router,Electronics,Central,CUST-1918,2,$758.00,Cancelled,Bob
ORD-10740-2025-TX,2025-01-10,Printer,Electronics,North,CUST-5669,2,$565.00,Shipped,Bob
ORD-10741-2025-AZ,2025-06-19,Gaming Headset,Gaming,North,CUST-7708,3,$146.00,Shipped,David
ORD-10742-2025-AZ,2024-01-01,SSD Drive,Storage,South,CUST-7943,4,$45.00,Shipped,David
ORD-10743-2025-CA,2024-06-05,Webcam,Peripherals,Central,CUST-2750,3,$91.00,Pending,David
ORD-10744-2025-AZ,2024-05-11,Gaming Headset,Gaming,Central,CUST-6939,3,$112.00,Cancelled,Bob
ORD-10745-2025-CA,2024-03-27,Laptop,Electronics,North,CUST-6407,5,"$1,035.00",Shipped,Charlie
ORD-10746-2025-CA,2024-12-24,Webcam,Peripherals,East,CUST-5701,3,$25.00,Pending,Bob
ORD-10747-2025-AZ,2025-05-17,Mouse,Peripherals,North,CUST-2295,5,$38.00,Shipped,Charlie
ORD-10748-2025-TX,2024-12-19,Monitor,Electronics,Central,CUST-3376,4,"$1,365.00",Shipped,Frank
ORD-10749-2025-CA,2024-03-25,Laptop,Electronics,West,CUST-9424,5,"$1,478.00",Shipped,Alice
ORD-10750-2025-AZ,2024-01-01,Router,Electronics,North,CUST-6829,4,$842.00,Pending,David
ORD-10751-2025-TX,2024-09-05,Monitor,Electronics,South,CUST-8749,3,$549.00,Pending,Bob
ORD-10752-2025-TX,2024-06-15,Monitor,Electronics,Central,CUST-3157,2,$674.00,Cancelled,David
ORD-10753-2025-TX,2024-08-27,Webcam,Peripherals,West,CUST-4848,4,$101.00,Cancelled,Alice
ORD-10754-2025-CA,2024-02-19,Gaming Headset,Gaming,East,CUST-7055,5,$104.00,Cancelled,Eve
ORD-10755-2025-CA,2025-05-11,Keyboard,Peripherals,North,CUST-6901,2,$68.00,Pending,David
ORD-10756-2025-TX,2025-01-22,SSD Drive,Peripherals,Central,CUST-2725,1,$269.00,Shipped,Bob
ORD-10757-2025-TX,2024-03-22,Printer,Electronics,South,CUST-3573,1,"$1,274.00",Shipped,Eve
ORD-10758-2025-AZ,2024-05-19,Keyboard,Peripherals,South,CUST-6651,3,$58.00,Pending,Bob
ORD-10759-2025-CA,2024-06-16,Router,Electronics,Central,CUST-9519,1,"$1,160.00",Shipped,Charlie
ORD-10760-2025-AZ,2024-05-09,Monitor,Electronics,South,CUST-2244,2,"$1,204.00",Shipped,Bob
ORD-10761-2025-AZ,2024-03-31,SSD Drive,Networking,South,CUST-7944,5,$292.00,Shipped,Bob
ORD-10762-2025-AZ,2024-03-14,Printer,Electronics,Central,CUST-6826,2,"$1,057.00",Shipped,Frank
ORD-10763-2025-TX,2024-04-26,Monitor,Electronics,West,CUST-7592,1,"$1,277.00",Shipped,Frank
ORD-10764-2025-AZ,2025-06-29,Laptop,Electronics,West,CUST-1757,2,$821.00,Pending,David
ORD-10765-2025-TX,2025-01-03,External HDD,Electronics,West,CUST-3745,4,$85.00,Cancelled,Eve
ORD-10766-2025-CA,2024-11-26,SSD Drive,Accessories,Central,CUST-4657,2,$121.00,Shipped,Eve
ORD-10767-2025-CA,2024-05-17,Printer,Electronics,Central,CUST-1558,5,$667.00,Pending,David
ORD-10768-2025-TX,2024-05-01,Monitor,Electronics,West,CUST-8672,3,$915.00,Shipped,Frank
ORD-10769-2025-AZ,2024-10-12,Router,Electronics,West,CUST-2918,5,$621.00,Shipped,Alice
ORD-10770-2025-CA,2024-01-13,Gaming Headset,Gaming,East,CUST-3846,1,$169.00,Shipped,David
ORD-10771-2025-TX,2025-01-27,Gaming Headset,Gaming,South,CUST-9859,2,$82.00,Shipped,Frank
ORD-10772-2025-CA,2025-01-12,Monitor,Electronics,East,CUST-4677,2,"$1,138.00",Shipped,Charlie
ORD-10773-2025-TX,2025-05-06,Printer,Electronics,East,CUST-8009,3,"$1,480.00",Pending,Frank
ORD-10774-2025-CA,2024-09-10,SSD Drive,Electronics,East,CUST-6199,5,$219.00,Cancelled,Charlie
ORD-10775-2025-AZ,2024-10-26,Monitor,Electronics,South,CUST-1156,4,$554.00,Shipped,Bob
ORD-10776-2025-CA,2024-02-25,Webcam,Peripherals,South,CUST-1199,2,$34.00,Shipped,Bob
ORD-10777-2025-TX,2025-06-09,Gaming Headset,Gaming,Central,CUST-1039,5,$165.00,Cancelled,Bob
ORD-10778-2025-CA,2024-11-24,Laptop,Electronics,East,CUST-4955,2,"$1,205.00",Shipped,Eve
ORD-10779-2025-CA,2025-01-12,Printer,Electronics,West,CUST-2789,5,"$1,007.00",Shipped,Alice
ORD-10780-2025-CA,2025-04-05,External HDD,Gaming,East,CUST-2186,5,$241.00,Shipped,Eve
ORD-10781-2025-TX,2025-04-27,Webcam,Peripherals,West,CUST-9668,4,$83.00,Shipped,Alice
ORD-10782-2025-CA,2025-02-08,Router,Electronics,North,CUST-3239,5,$855.00,Shipped,Bob
ORD-10783-2025-CA,2024-04-03,Laptop,Electronics,West,CUST-3828,5,"$1,294.00",Shipped,Alice
ORD-10784-2025-AZ,2024-01-06,Router,Electronics,West,CUST-4131,3,"$1,228.00",Shipped,Bob
ORD-10785-2025-AZ,2024-12-02,Monitor,Electronics,East,CUST-9074,2,"$1,422.00",Pending,Bob
ORD-10786-2025-TX,2025-04-04,Mouse,Peripherals,East,CUST-7591,3,$141.00,Cancelled,Frank
ORD-10787-2025-TX,2024-03-24,SSD Drive,Networking,West,CUST-2089,5,$195.00,Pending,Frank
ORD-10788-2025-CA,2024-05-23,Router,Electronics,South,CUST-7315,4,"$1,059.00",Cancelled,Alice
ORD-10789-2025-AZ,2024-05-11,Monitor,Electronics,Central,CUST-5552,5,"$1,461.00",Cancelled,David
ORD-10790-2025-TX,2024-10-01,Webcam,Peripherals,South,CUST-4197,3,$26.00,Pending,Eve
ORD-10791-2025-CA,2025-06-18,SSD Drive,Electronics,North,CUST-6678,5,$52.00,Pending,Bob
ORD-10792-2025-TX,2024-06-06,Mouse,Peripherals,West,CUST-1443,5,$125.00,Shipped,David
ORD-10793-2025-CA,2024-05-03,Laptop,Electronics,West,CUST-7876,1,"$1,048.00",Shipped,David
ORD-10794-2025-TX,2025-03-23,Router,Electronics,North,CUST-9732,2,$472.00,Shipped,Bob
ORD-10795-2025-TX,2024-05-08,Printer,Electronics,East,CUST-1725,1,"$1,314.00",Shipped,Alice
ORD-10796-2025-CA,2024-10-19,Gaming Headset,Gaming,South,CUST-8005,4,$185.00,Shipped,Alice
ORD-10797-2025-CA,2024-06-02,Gaming Headset,Gaming,North,CUST-5586,4,$189.00,Shipped,David
ORD-10798-2025-CA,2024-05-10,Webcam,Peripherals,South,CUST-1488,3,$90.00,Pending,Frank
ORD-10799-2025-AZ,2024-04-26,Router,Electronics,South,CUST-9622,2,$566.00,Cancelled,David
